url,title,date,content,ticker
https://economictimes.indiatimes.com/markets/stocks/earnings/after-record-profits-fuel-retailers-see-profit-slump-in-q1/articleshow/112260026.cms,"After record profits, fuel retailers see profit slump in Q1","Last Updated: Aug 04, 2024, 11:27:00 AM IST","Hindustan Petroleum Corporation Ltd (HPCL) posted 90 per cent drop in profit to Rs 633.94 crore as compared to an earning of Rs 6,765.50 crore in April-June 2023 and Rs 2,709.31 crore in the preceding March quarter.",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/niftys-new-high-misses-25000-by-a-whisker/articleshow/112122131.cms,"Nifty's new high misses 25,000 by a whisker","Last Updated: Jul 30, 2024, 07:26:00 AM IST","India's equity benchmarks achieved new highs on Monday, with the Nifty closing just below the 25,000 mark at 24,836.10. Sensex also reached record levels before ending at 81,355.84. Initial gains were pared by selling pressure. Investors remain cautious as they await the US Federal Reserve's meeting later this week.",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/d-street-at-record-high-sensex-rises-350-pts-nifty-nears-25000-mark-led-by-icici-bank-sbi/articleshow/112095489.cms,"D-Street at record high! Sensex rises 350 pts, Nifty nears 25,000 mark led by ICICI Bank & SBI","Last Updated: Jul 29, 2024, 09:50:00 AM IST","Nifty 50 and Sensex reached new all-time highs on Monday due to strong Q1 results from ICICI Bank and gains in Asian markets. ICICI Bank's profit exceeded estimates, while NTPC and Bandhan Bank reported notable profit growth, leading to significant gains in their shares.",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/budget-2024-realty-banks-defence-among-9-sectors-that-appear-short-term-losers-heres-why/articleshow/111989635.cms,"Budget 2024: Realty, banks, defence among 9 sectors that appear short term losers. Here's why","Last Updated: Jul 24, 2024, 05:07:00 PM IST","As the dust around the Union Budget 2024 settles down, potential losers in the market as a result of announcements or rather lack of it, are coming to the fore.",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/big-movers-on-d-street-what-should-investors-do-with-indian-hotels-jsw-steel-and-bpcl/articleshow/111974762.cms,"Big movers on D-Street: What should investors do with Indian Hotels, JSW Steel and BPCL?","Last Updated: Jul 24, 2024, 08:37:00 AM IST","The market saw marginal decreases as the government proposed increasing the securities transaction tax on futures & options. Indian Hotels, JSW Steel, and BPCL were in focus. Expert advice recommends buying Indian Hotels and BPCL while avoiding JSW Steel at the moment.",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/budget-2024-gives-a-miss-to-capital-infusion-in-omcs-how-it-impacts-bpcl-others/articleshow/111967405.cms,"Budget 2024 gives a miss to capital infusion in OMCs. How it impacts BPCL, others?","Last Updated: Jul 23, 2024, 09:17:00 PM IST","Shares of Bharat Petroleum Corporation (BPCL) today ended at Rs 306 on the NSE, down by Rs 2.25 or 0.73% over the previous closing price. Meanwhile, Hindustan Petroleum Corporation (HPCL) shares settled at Rs 345 falling by 0.5%. Indian Oil Corporation (IOC) was the top loser falling 1.4% to close the session at Rs 165.85.",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/bpcl-shares-rally-3-despite-posting-71-yoy-decline-in-q1-profit-should-you-invest/articleshow/111920312.cms,BPCL shares rally 3% despite posting 71% YoY decline in Q1 profit. Should you invest?,"Last Updated: Jul 22, 2024, 12:21:00 PM IST","BPCL's stock rose 3.5% after reporting a 71% decline in Q1FY25 net profit. Analysts offer varied perspectives, citing concerns over refining performance, market share loss, and significant future capex. The company's financial outlook remains uncertain.",BPCL
https://economictimes.indiatimes.com/markets/stocks/earnings/bpcl-posts-73-fall-in-net-profit-on-lower-fuel-prices-softer-refinery-margins/articleshow/111865931.cms,"BPCL posts 73% fall in net profit on lower fuel prices, softer refinery margins","Last Updated: Jul 19, 2024, 06:58:00 PM IST","Last year, despite a drop in crude oil prices, it clocked extraordinary gains. This year however, a pre-election price cut of Rs 2 per litre in petrol and diesel ate into those gains.",BPCL
https://economictimes.indiatimes.com/markets/stocks/earnings/bpcl-q1-results-pat-tumbles-71-yoy-to-rs-3015-crore/articleshow/111859735.cms,"BPCL Q1 Results: Standalone PAT tumbles 71% YoY to Rs 3,015 crore; revenue growth flat","Last Updated: Jul 19, 2024, 03:30:00 PM IST","State-owned BPCL disclosed a standalone net profit of Rs 3,015 crore for the first quarter ending June 2024. This marks a decline of 71% compared to the Rs 10,551 crore reported in the same quarter of the previous year.",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/q1-results-today-ril-wipro-paytm-among-51-companies-to-announce-earnings-on-friday/articleshow/111850153.cms,"Q1 results today: RIL, Wipro, Paytm among 51 companies to announce earnings on Friday","Last Updated: Jul 19, 2024, 11:43:00 AM IST","Q1 results today: Several major companies, including Reliance Industries, Wipro, and Paytm, are set to announce their first quarter results today. Expectations range from profit growth to revenue declines across different sectors. Investors are advised to stay informed and watch out for key updates.",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/tech-view-nifty-looks-strong-to-move-up-to-24780-and-24965/articleshow/111740947.cms,"Tech View: Nifty looks strong to move up to 24,780 and 24,965","Last Updated: Jul 15, 2024, 07:13:00 AM IST","Analysts expect Nifty to continue its upward trend towards 24,780 and 24,965. Strong performance predicted for stocks such as ITC, HUL, and Reliance. Opportunities seen in oil & gas sector and IT stocks like HCLTech. Investors advised to monitor support levels and consider profit-taking.",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/railtel-irctc-among-railway-stocks-rallying-up-to-9-whats-the-trigger/articleshow/111159319.cms,"RailTel, IRCTC among railway stocks rallying up to 9%. What’s the trigger?","Last Updated: Jun 21, 2024, 12:06:00 PM IST","Railway stocks like RailTel, IRFC, RVNL, Ircon International, and Titagarh Rail Systems surged up to 9% on BSE today amid positive news flow.",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/bpcl-bonus-issue-last-day-to-buy-shares-to-qualify-before-record-date/articleshow/111154173.cms,BPCL bonus issue: Last day to buy shares to qualify before record date,"Last Updated: Jun 21, 2024, 08:45:00 AM IST","BPCL had announced June 22 as the record date for its 1:1 bonus share issuance. Friday is the last day to buy shares to qualify for receiving the company's bonus shares. The bonus shares are expected to be credited to shareholders' accounts by July 8, as per a previous filing with the stock exchanges.",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/nifty-cools-after-record-run-sensex-rises-150-points-as-investors-eye-us-fed-decision/articleshow/110939306.cms,"Nifty cools after record run, Sensex rises 150 points as investors eye US Fed decision","Last Updated: Jun 12, 2024, 04:17:00 PM IST"," The broader NSE Nifty gained 58 points, or 0.25%, to end at 23,323. Domestically focused smallcap and midcap indices rose by over 1% each. IT companies, which count the US as a key revenue geography, jumped upto 2%. The likelihood of a Fed rate cut in September has decreased to 56%, down from 78% a week ago. The market capitalisation of all listed companies on the BSE surged by Rs 2.37 lakh crore to Rs 429.31 lakh crore. ",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/sensex-rises-150-points-nifty-above-23300-led-by-it-stocks-fed-outcome-in-focus/articleshow/110926758.cms,"Nifty hits fresh record high, Sensex soars 500 pts on gains in IT stocks; Fed outcome in focus","Last Updated: Jun 12, 2024, 10:13:00 AM IST","Indian shares kicked off Wednesday's trading session on a positive note, driven primarily by gains in IT stocks. The market anticipates the release of a crucial U.S. inflation report and the Federal Reserve's policy decision, both of which are likely to impact near-term interest rate trends.",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-indigo-mphasis-irb-infra-raymond-bpcl/articleshow/110887864.cms,"Stocks in news: IndiGo, Mphasis, IRB Infra, Raymond, BPCL","Last Updated: Jun 11, 2024, 06:49:00 AM IST","Domestic markets opened lower with focus on various companies' developments including IndiGo, Mphasis, IRB Infra, Cintra, RVNL, Siemens, Raymond Realty, BPCL, JSW Steel, Bharat Petroleum Corporation, Lupin, Global private equity, and Central Railway project.",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/fo-stocks-hindustan-aeronautics-power-grid-among-5-stocks-with-short-buildup/articleshow/110728131.cms,"F&O stocks: Hindustan Aeronautics, Power Grid among 5 stocks with short buildup","Last Updated: Jun 05, 2024, 01:42:00 PM IST","To determine if a stock has seen a buildup of fresh short positions, we need to understand the concept of ""short selling."" Short selling occurs when a trader anticipates that the price of a stock will decrease. The trader sells the stock without actually owning it and then aims to buy it back at a lower price. For example, if stock XYZ is trading at Rs 100, a trader might sell it at Rs 100 and then repurchase it at Rs 90, thereby making a profit of Rs 10.",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/exit-polls-predict-bjp-win-how-the-markets-may-react-on-monday/articleshow/110632916.cms,Exit polls predict BJP win: How the markets may react on Monday,"Last Updated: Jun 02, 2024, 09:06:00 AM IST","Market analysts expect public sector companies along with engineering, power, and banks also lead the rally on Monday. ""Also, there could also be short covering by foreign investors, which would further add to the party on the street,"" said Gaurav Dua of Sharekhan by BNP Paribas. The bulls might take further steam from better-than-expected growth (8.2%) in GDP numbers, released late on Friday.",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/fo-stocks-bhel-nmdc-among-5-stocks-with-short-buildup/articleshow/110463087.cms,"F&O stocks: BHEL, NMDC among 5 stocks with short buildup","Last Updated: May 27, 2024, 03:33:00 PM IST","In Monday's trading session, stocks like BHEL, Zydus Life, NMDC, ABFRL, and Naukri witnessed a build-up of fresh short positions due to a decline in stock prices and an increase in open interest, signaling a short build-up.",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/fo-stocks-godrej-consumer-products-tvs-motor-among-5-stocks-with-short-buildup/articleshow/110298537.cms,"F&O stocks: Godrej Consumer Products, TVS Motor among 5 stocks with short buildup","Last Updated: May 21, 2024, 02:23:00 PM IST","Another couple of points which traders should keep in mind when taking a trade by looking at the matrix of build-up of short positions on the basis of open interest. Also check whether there is any extraordinary build-up of long positions in any out-of-money put option, especially any far-of-the-money out option.",BPCL
https://economictimes.indiatimes.com/markets/stocks/earnings/ioc-bpcl-hpcl-post-rs-81000-cr-record-profit-in-fy24/articleshow/110049759.cms,"IOC, BPCL, HPCL post Rs 81,000 cr record profit in FY24","Last Updated: May 12, 2024, 11:20:00 AM IST",The retailers have resisted calls to revert to daily price revision and pass on softening in rates to consumers on grounds that prices continue to be extremely volatile - rising on one day and falling on the other - and that they needed to recoup losses incurred in the year when they kept rates lower than cost.,BPCL
https://economictimes.indiatimes.com/markets/stocks/news/bpcl-shares-jump-5-after-q4-results-announces-11-bonus-issue/articleshow/109999805.cms,"BPCL shares jump 5% after Q4 results, 1:1 bonus issue announcement","Last Updated: May 10, 2024, 12:04:00 PM IST","BPCL Share Price: BPCL shares rose 5% despite a 35% net profit drop. Revenue was Rs 1.32 lakh crore. A 1:1 bonus was approved. Ebitda for the reporting quarter came in at Rs 9,213 crore. FY24 net profit was 26,673 crore. ",BPCL
https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/109998144.cms,Share market update: Most active stocks of the day in terms of total traded value,"Last Updated: May 10, 2024, 10:24:00 AM IST",The NSE Nifty index was trading 144.85 points  up  at 22102.35,BPCL
https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-tata-motors-bank-of-baroda-cipla-bpcl-manappuram-finance/articleshow/109993717.cms,"Stocks in news: Tata Motors, Bank of Baroda, Cipla, BPCL, Manappuram Finance","Last Updated: May 10, 2024, 07:15:00 AM IST","State-run BPCL on Thursday posted a 35% drop in its standalone net profit at Rs 4,224 crore in the fourth quarter, compared with Rs 6,478 crore in the last year period.",BPCL
https://economictimes.indiatimes.com/markets/stocks/news/bpcl-q4-results-net-profit-down-30-yoy-to-rs-4790-crore-on-weak-refining-margins/articleshow/109987275.cms,BPCL Q4 Results: Net profit down 30% YoY to Rs 4790 crore on weak refining margins,"Last Updated: May 09, 2024, 09:21:00 PM IST","FY24 net profit highest at Rs  26,674 crore. Company issues 1:1 bonus; declares dividend of Rs 21 per share. Revenue from operations declined 5% from Rs 5.06 lakh crore to Rs 5.33 lakh crore",BPCL
https://economictimes.indiatimes.com/markets/stocks/earnings/bpcl-q4-results-net-profit-falls-35-yoy-to-rs-4224-cr-co-approves-11-bonus-issue/articleshow/109983881.cms,"BPCL Q4 Results: Net profit drops 35% YoY to Rs 4,224 crore; co approves 1:1 bonus issue","Last Updated: May 09, 2024, 06:26:00 PM IST","BPCL Q4 Results: The net profit was Rs 6,478 crore in the last-year period. Apart from the bonus issuance, the board has also recommended a final dividend of Rs 21 per equity share (pre-bonus), which translates into a final dividend of Rs 10.5 per share post the bonus issue.",BPCL
